Month,Best_Route,Delay_%,Cost_per_km,Avg_Days,Score
Jan,Bangalore-Hyderabad,20.51,81.74185897435898,2.576923076923077,0.3758
Feb,Chennai-Bangalore,6.25,83.49225,1.13125,0.0793
Mar,Surat-Mumbai,18.9,82.53951219512194,1.4878048780487805,0.319
Apr,Delhi-Jaipur,18.82,84.65629411764705,1.464705882352941,0.3958
May,Mumbai-Pune,8.33,83.45474358974359,1.1794871794871795,0.0957
Jun,Kolkata-Bhubaneswar,13.94,83.1500606060606,1.303030303030303,0.2856
Jul,Kolkata-Bhubaneswar,17.54,82.61900584795322,1.4736842105263157,0.3111
Aug,Chennai-Bangalore,21.32,84.52992647058824,1.5735294117647058,0.4213
Sep,Ahmedabad-Mumbai,15.91,82.12556818181818,2.346590909090909,0.3225
Oct,Chennai-Bangalore,21.82,84.18781818181819,1.5454545454545454,0.421
Nov,Surat-Mumbai,21.09,83.10102040816327,1.6258503401360545,0.3673
Dec,Kolkata-Bhubaneswar,10.4,83.39601156069364,1.2369942196531791,0.1224
