Route,Total_Shipments,Avg_Delivery_Days,Avg_Cost_per_km,Avg_Freight_Cost,Avg_Distance,Avg_Load_Util,Delay_Rate_%,Efficiency_Score,Rank
Delhi-Amritsar,199,1.37,84.32,37606.27,446.0,76.44,12.0,0.1286,1
Surat-Mumbai,204,1.39,83.58,23737.72,284.0,77.45,14.0,0.1972,2
Delhi-Jaipur,204,1.41,85.71,24084.67,281.0,79.53,12.0,0.2237,3
Hyderabad-Pune,183,2.37,82.34,46030.07,559.0,77.36,14.0,0.2351,4
Mumbai-Pune,204,1.51,84.86,12643.71,149.0,77.89,15.0,0.352,5
Bangalore-Hyderabad,188,2.29,85.36,49080.31,575.0,77.03,13.0,0.3644,6
Delhi-Kolkata,188,3.35,84.6,124536.67,1472.0,76.19,12.0,0.3859,7
Kolkata-Bhubaneswar,224,1.45,86.78,38270.81,441.0,77.72,14.0,0.4123,8
Lucknow-Delhi,194,2.41,83.49,46334.01,555.0,77.8,16.0,0.4289,9
Mumbai-Chennai,218,3.28,84.94,113649.08,1338.0,76.99,13.0,0.4567,10
Ahmedabad-Mumbai,214,2.44,84.84,44457.07,524.0,76.82,17.0,0.5773,11
Chennai-Bangalore,193,1.47,87.53,30284.26,346.0,78.15,16.0,0.5777,12
Nagpur-Mumbai,192,2.54,84.97,72736.68,856.0,77.52,19.0,0.7121,13
Delhi-Mumbai,205,3.32,87.73,122827.44,1400.0,76.14,15.0,0.7569,14
Chennai-Kolkata,190,3.44,85.99,142658.13,1659.0,76.88,19.0,0.887,15
